years_AD,d13C,d18O
1928,-11.403,-6.935
1925,-11.391,-6.945
1922,-11.43,-7.13
1919,-11.649,-7.152
1916,-11.419,-7.017
1913,-11.289,-6.978
1910,-11.435,-7.108
1907,-11.417,-7.091
1904,-11.213,-7.059
1901,-11.38,-7.066
1897,-11.403,-7.015
1894,-11.368,-7.167
1891,-11.24,-7.046
1888,-11.338,-7.159
1885,-11.292,-7.169
1882,-11.332,-7.092
1879,-11.315,-7.104
1876,-11.283,-6.889
1873,-11.428,-6.957
1870,-11.378,-6.982
1867,-11.265,-6.851
1864,-11.249,-6.922
1861,-11.253,-6.959
1858,-11.233,-7.002
1855,-11.295,-6.972
1852,-11.146,-6.971
1850,-10.671,-6.912
1849,-10.982,-7.06
1846,-10.649,-7.13
1842,-10.821,-7.099
1839,-10.909,-7.064
1838,-10.708,-7.105
1833,-10.751,-7.034
1830,-10.832,-7
1829,-10.905,-7.045
1825,-11.238,-7.402
1824,-11.279,-7.136
1821,-10.591,-7.103
1818,-11.147,-7.072
1815,-10.86,-7.132
1813,-10.337,-6.964
1812,-10.984,-7.073
1809,-10.702,-7.005
1806,-11.053,-6.975
1805,-10.644,-7.305
1800,-10.882,-7.042
1797,-11.071,-6.9
1796,-10.376,-6.897
1794,-10.971,-6.902
1792,-10.9,-7.295
1790,-10.97,-6.939
1788,-10.586,-7.182
1787,-10.913,-7.022
1784,-10.611,-7.146
1782,-11.138,-7.176
1780,-10.802,-7.144
1778,-10.635,-7.038
1775,-10.785,-7.071
1773,-10.878,-7.133
1771,-10.128,-6.989
1768,-10.813,-7.008
1767,-10.025,-6.642
1766,-10.756,-6.947
1764,-10.774,-6.987
1763,-10.776,
1762,-10.648,-7.064
1759,-10.687,-7.206
1757,-10.448,-6.991
1755,-10.049,-7.049
1753,-10.774,-6.976
1751,-10.243,-7.53
1750,-10.648,-7.043
1748,-10.43,-7.294
1747,-10.52,-7.588
1746,-9.823,-7.049
1744,-10.009,-7.324
1741,-10.11,-7.433
1739,-10.134,-7.324
1738,-10.374,-7.335
1737,-10.324,-7.171
1734,-10.199,-7.052
1732,-10.605,-6.977
1730,-10.721,-7.058
1728,-10.634,-7.107
1726,-10.303,-7.049
1725,-10.668,-7.25
1723,-10.675,-7.171
1722,-10.442,-7.271
1721,-10.566,-7.06
1719,-10.526,-7.123
1718,-10.087,-6.984
1716,-10.599,-7.154
1714,-10.147,-7.174
1712,-10.651,-7.331
1710,-10.463,-7.273
1709,-10.55,-7.165
1707,-10.507,-7.151
1705,-10.563,-7.136
1703,-10.718,-7.041
1702,-9.967,-6.9
1700,-10.709,-7.124
1698,-10.526,-7.175
1696,-10.61,-7.042
1694,-10.808,-7.192
1691,-10.676,-7.175
1689,-10.55,-7.268
1687,-10.068,-7.268
1684,-10.805,-7.159
1682,-10.757,-7.261
1680,-9.827,-7.12
1678,-10.685,-7.259
1675,-10.311,-7.13
1673,-10.105,-6.79
1672,-10.023,-7.412
1671,-10.28,-7.103
1665,-9.823,-7.303
1664,-10.058,-7.01
1658,-10.008,-7.413
1657,-9.571,-6.942
1651,-9.739,-7.15
1643,-9.407,-6.987
1638,-9.665,-7.168
1635,-9.651,-7.214
1632,-9.46,-6.746
1628,-9.952,-7.344
1625,-9.872,-7.208
1620,-9.712,-7.344
1619,-9.604,-7.07
1613,-9.747,-7.052
1606,-9.624,-7.046
1605,-9.603,-7.282
1600,-9.884,-7.167
1598,-9.725,-7.661
1593,-9.917,-7.155
1588,-9.351,-6.938
1587,-9.412,-7.396
1583,-10.057,-7.504
1580,-9.678,-7.166
1578,-9.725,-7.213
1574,-9.792,-7.225
1573,-10.119,-7.526
1569,-10.063,-7.369
1567,-9.787,-7.347
1564,-10.129,-7.19
1561,-9.75,-7.037
1559,-10.187,-7.351
1554,-10.311,-7.241
1549,-10.456,-7.598
1548,-9.466,-7.083
1544,-9.984,-7.221
1541,-9.5,-7.24
1539,-10.231,-7.56
1535,-9.444,-7.119
1534,-9.92,-7.314
1530,-10.132,-7.28
1528,-9.463,-6.986
1525,-10.082,-7.413
1522,-9.332,-6.969
1520,-10.231,-7.455
1517,-8.975,-7.074
1515,-10.349,-7.459
1513,-9.165,-7.166
1508,-9.002,-7.14
1505,-10.153,-7.315
1504,-8.727,-7.218
1501,-9.904,-7.131
1499,-9.022,-7.176
1497,-9.854,-7.152
1495,-8.567,-7.131
1492,-10.022,-7.427
1491,-8.698,-7.194
1488,-10.126,-7.657
1486,-8.787,-7.275
1484,-9.618,-7.297
1482,-8.839,-7.192
1480,-9.953,-7.653
1477,-8.693,-7.24
1476,-9.317,-7.23
1473,-8.229,-7.301
1471,-9.794,-7.586
1468,-8.465,-7.22
1467,-9.585,-7.337
1464,-8.319,-7.264
1463,-9.604,-7.281
1459,-9.983,-7.349
1455,-9.684,-7.123
1450,-9.309,-7.245
1448,-9.575,-7.587
1446,-9.406,-7.173
1443,-9.53,-7.308
1442,-8.13,-6.911
1441,-9.517,-7.479
1438,-9.231,-7.243
1437,-8.732,-6.822
1436,-9.264,-7.31
1434,-9.081,-7.055
1433,-8.764,-7.305
1431,-9.224,-7.407
1429,-9.323,-7.41
1428,-8.441,-6.921
1426,-9.35,-7.411
1424,-9.244,-7.117
1422,-9.703,-7.607
1419,-9.353,-7.147
1417,-9.255,-7.247
1415,-8.692,-7.106
1414,-8.771,-7.005
1412,-9.031,-7.31
1410,-8.753,-7.06
1407,-8.723,-7.037
1406,-9.107,-7.053
1405,-8.808,-7.203
1402,-8.819,-7.604
1401,-8.823,-6.801
1400,-8.519,-7.13
1397,-8.342,-6.861
1395,-8.231,-6.948
1393,-8.6,-7.137
1391,-8.475,-7.282
1388,-8.656,-7.221
1387,-8.27,-6.993
1384,-8.701,-7.058
1383,-8.478,-6.841
1379,-9.014,-7.094
1376,-8.848,-7.205
1375,-8.566,-6.967
1372,-8.495,-6.944
1370,-8.478,-7.009
1368,-8.332,-7.006
1366,-8.61,-7.16
1364,-8.867,-7.114
1361,-8.589,-7.084
1360,-9.007,-7.058
1357,-8.783,-7.037
1356,-9.523,-7.288
1352,-8.617,-7.036
1348,-8.864,-7.138
1344,-9.384,-7.206
1340,-9.458,-7.198
1339,-9.227,-7.032
1337,-9.301,-6.785
1333,-9.528,-7.241
1332,-9.409,-7.027
1329,-9.297,-6.899
1325,-8.788,-6.577
1324,-9.291,-6.959
1321,-9.062,-6.933
1317,-9.422,-6.959
1313,-9.603,-7.161
1309,-9.325,-7.157
1305,-9.129,-6.934
1302,-9.77,-7.139
1301,-9.355,-7.083
1297,-9.375,-7.045
1294,-9.83,-7.081
1292,-8.142,
1288,-9.301,-6.898
1287,-9.68,-7.242
1283,-9.442,-6.968
1279,-10.204,-7.198
1278,-9.629,-7.048
1273,-10.107,-7.482
1272,-10.131,-7.08
1268,-9.543,-7.028
1264,-9.801,-7.231
1263,-9.757,-7.27
1258,-9.617,-7.03
1257,-9.808,-7.154
1253,-9.501,-7.073
1249,-9.662,-7.105
1248,-9.176,-6.921
1243,-9.267,-7.051
1242,-9.517,-7.039
1238,-9.263,-6.815
1234,-9.67,-7.012
1233,-9.901,-7.451
1228,-9.799,-7.261
1227,-9.362,-7.201
1223,-9.87,-7.178
1219,-9.571,-6.948
1218,-9.619,-7.063
1213,-9.574,-7.21
1212,-9.838,-7.048
1208,-9.405,-7.023
1204,-9.977,-7.034
1203,-9.551,-7.132
1198,-9.047,-6.822
1197,-9.721,-6.981
1193,-9.735,-7.225
1189,-9.974,-7.055
1188,-9.681,-6.99
1183,-9.571,-7.233
1182,-10.065,-6.933
1178,-9.319,-6.929
1174,-10.139,-7.008
1173,-9.932,-7.214
1168,-9.774,-7.128
1167,-10.037,-7.065
1159,-9.85,-7.061
1156,-9.618,-7.088
1152,-9.793,-7
1145,-10.045,-7.45
1144,-9.834,-7.076
1137,-10.125,-7.078
1133,-9.562,-6.91
1129,-10.198,-7.048
1122,-10.113,-7.149
1121,-9.623,-6.965
1114,-10.142,-6.997
1109,-9.864,-7.082
1107,-10.03,-7
1099,-10.081,-7.073
1097,-10.339,-7.469
1085,-9.989,-6.781
1073,-10.025,-6.957
1061,-9.992,-7.215
1049,-9.917,-7.144
1038,-9.673,-6.864
1026,-9.212,-5.737
1014,-9.217,-6.729
1002,-9.516,-7.016
990,-9.627,-6.926
978,-9.779,-7.082
972,-9.661,-7.089
966,-9.945,-7.243
960,-9.733,-6.939
953,-9.87,-6.954
947,-9.765,-6.745
941,-9.248,-6.311
935,-9.529,-6.801
929,-9.755,-7.156
923,-9.856,-7.387
916,-9.781,-7.304
910,-9.807,-7.294
904,-9.688,-7.091
898,-10.051,-7.496
892,-10.228,-7.594
885,-9.922,-7.499
879,-9.743,-7.177
873,-10.056,-7.576
867,-9.629,-7.231
861,-10.053,-7.655
854,-9.675,-7.093
850,-10.067,-7.508
845,-9.486,-7.154
841,-9.649,-7.15
836,-9.843,-7.553
832,-9.328,-7.104
827,-9.004,-7.077
823,-8.834,-7.049
818,-8.639,-6.943
814,-8.502,-7.023
809,-8.761,-7.067
804,-8.541,-7.019
800,-8.408,-6.878
795,-8.474,-6.975
791,-8.177,-6.657
786,-8.374,-6.791
782,-8.491,-7.174
777,-8.415,-6.877
773,-8.6,-6.983
768,-8.337,-6.793
764,-8.37,-6.724
759,-8.494,-6.994
754,-8.929,-7.421
750,-8.997,-7.25
745,-9.187,-7.221
741,-8.84,-7.042
736,-8.938,-6.968
728,-8.887,-6.847
721,-8.533,-7.073
713,-8.886,-7.213
705,-9.376,-7.266
697,-9.646,-7.166
689,-9.698,-7.241
681,-10.377,-7.579
673,-9.773,-7.418
665,-9.523,-7.365
658,-9.482,-7.137
650,-9.318,-7.245
642,-9.529,-7.613
634,-9.325,-7.451
626,-9.023,-7.209
618,-8.417,-7.061
610,-8.774,-7.455
602,-8.644,-7.083
595,-8.879,-7.39
587,-8.742,-7.296
579,-8.039,-6.897
571,-8.169,-7.131
563,-7.26,-6.676
555,-7.938,-6.947
547,-7.817,-6.643
539,-8.001,-6.811
532,-8.066,-6.867
524,-8.285,-7.181
516,-8.187,-6.839
508,-8.451,-7.294
500,-7.85,-6.784
492,-8.042,-7.013
484,-7.457,-6.783
476,-7.739,-6.759
469,-7.707,-6.166
461,-8.043,-6.879
